Date,Close,High,Low,Open,Volume,Oil_Price,USD_Index,Silver_Price,SP500,Bond_Yield_10Y,VIX_Index,FED_Rate,CPI_Inflation,Real_Yield_10Y
2/22/2010,1118.300048828125,1127.4000244140625,1088.699951171875,1112.5999755859375,1795,79.80999755859375,80.63999938964844,16.413000106811523,1109.1700439453125,3.7820000648498535,20.020000457763672,0.13,217.281,1.55
3/1/2010,1134.800048828125,1145,1113.5999755859375,1119.300048828125,756,79.66000366210938,80.36000061035156,16.5,1104.489990234375,3.5950000286102295,19.5,0.16,217.353,1.46
3/8/2010,1101.5,1127.0999755859375,1099.9000244140625,1123.5999755859375,246,81.5,80.43000030517578,17.36199951171875,1138.699951171875,3.681999921798706,17.420000076293945,0.16,217.353,1.49
3/15/2010,1107.4000244140625,1131.4000244140625,1101.4000244140625,1105.0999755859375,256,81.23999786376953,79.83000183105469,17.02400016784668,1149.989990234375,3.7100000381469727,17.579999923706055,0.16,217.353,1.46
3/22/2010,1104.199951171875,1104.199951171875,1085.5,1099.300048828125,109,80.68000030517578,80.72000122070312,17.017000198364258,1159.9000244140625,3.687000036239624,16.969999313354492,0.16,217.353,1.48
3/29/2010,1125.0999755859375,1127.699951171875,1101.0999755859375,1110.300048828125,223912,80,81.68000030517578,16.893999099731445,1166.5899658203125,3.8550000190734863,17.770000457763672,0.16,217.353,1.66
4/5/2010,1161.0999755859375,1164.800048828125,1119.9000244140625,1122.300048828125,5158,84.87000274658203,80.77999877929688,17.875999450683594,1178.0999755859375,3.8589999675750732,17.469999313354492,0.16,217.353,1.7
4/12/2010,1136.300048828125,1169,1130.4000244140625,1161.5999755859375,1585,84.91999816894531,81.08999633789062,18.34000015258789,1194.3699951171875,3.888000011444092,16.139999389648438,0.16,217.353,1.52
4/19/2010,1153.0999755859375,1153.0999755859375,1124,1135.199951171875,546,83.23999786376953,80.81999969482422,17.66900062561035,1192.1300048828125,3.7699999809265137,18.360000610351562,0.16,217.353,1.49
4/26/2010,1180.0999755859375,1181.300048828125,1148.5999755859375,1160.0999755859375,932,85.12000274658203,81.34999847,18.18899917602539,1217.280029296875,3.816999912261963,16.62000084,0.16,217.353,1.46
5/3/2010,1210,1210.800048828125,1159.199951171875,1178.5999755859375,473,86.15000153,81.87000274658203,18.611000061035156,1186.689941,3.6630001068115234,22.049999237060547,0.16,217.353,1.32
5/10/2010,1227.4000244140625,1246.5,1189.199951171875,1200.4000244140625,668,75.11000061035156,84.44999694824219,18.429000854492188,1110.8800048828125,3.428999900817871,40.95000076293945,0.16,217.353,1.33
5/17/2010,1175.699951171875,1235.9000244140625,1175.699951171875,1233.300048828125,671,71.61000061035156,86.09999847,19.20199966430664,1135.6800537109375,3.441999912261963,31.239999771118164,0.16,217.353,1.31
5/24/2010,1212.199951171875,1218.5,1193.800048828125,1193.800048828125,359849,70.04000091552734,85.37000274658203,17.631000518798828,1087.689941,3.200000047683716,40.099998474121094,0.16,217.353,1.35
5/31/2010,1216.199951171875,1228.199951171875,1196.9000244140625,1224.800048828125,9968,73.97000122070312,86.48000336,18.410999298095703,1089.4100341796875,3.3010001182556152,32.06999969482422,0.16,217.353,1.25
6/7/2010,1228.9000244140625,1252.0999755859375,1211,1239.300048828125,3037,71.51000213623047,88.23000336,17.290000915527344,1064.8800048828125,3.194999933242798,35.47999954223633,0.16,217.353,1.25
6/14/2010,1257.199951171875,1261.5,1217.699951171875,1223.199951171875,1954,73.77999877929688,87.51000213623047,18.222000122070312,1091.5999755859375,3.2160000801086426,28.790000915527344,0.16,217.353,1.31
6/21/2010,1255.800048828125,1264.800048828125,1226.9000244140625,1257.4000244140625,903,77.18000030517578,85.69999694824219,19.174999237060547,1117.510009765625,3.2230000495910645,23.950000762939453,0.16,217.353,1.24
6/28/2010,1207.4000244140625,1246.199951171875,1200.800048828125,1238.199951171875,1060,78.86000061035156,85.30999755859375,19.104999542236328,1076.760009765625,3.112999916,28.530000686645508,0.16,217.353,1.17
7/5/2010,1209.5999755859375,1213,1189.300048828125,1207.300048828125,185,72.13999938964844,84.43000030517578,17.697999954223633,1022.5800170898438,2.9790000915527344,30.12000084,0.16,217.353,1.26
7/12/2010,1188,1217.4000244140625,1188,1198.5,230,76.08999633789062,83.94999694824219,18.05299949645996,1077.959961,3.055999994277954,24.979999542236328,0.16,217.353,1.26
7/19/2010,1187.699951171875,1198.5999755859375,1180,1181.699951171875,147,76.01000213623047,82.48999786376953,17.773000717163086,1064.8800048828125,2.938999891281128,26.25,0.16,217.353,1.29
7/26/2010,1181.699951171875,1183.0999755859375,1158,1183,266744,78.98000336,82.45999908447266,18.09600067138672,1102.6600341796875,2.993999958,23.469999313354492,0.16,217.353,1.24
8/2/2010,1203.4000244140625,1211,1174.699951171875,1183.4000244140625,4731,78.94999694824219,81.54000091552734,17.98699951171875,1101.5999755859375,2.9070000648498535,23.5,0.16,217.353,1.13
8/9/2010,1214.9000244140625,1215.5,1191,1205.800048828125,2149,80.69999694824219,80.41000366210938,18.458999633789062,1121.6400146484375,2.8239998817443848,21.739999771118164,0.16,217.353,1.04
8/16/2010,1227.199951171875,1237.5999755859375,1218,1224.5,787,75.38999938964844,82.94999694824219,18.097000122070312,1079.25,2.687999963760376,26.239999771118164,0.16,217.353,0.95
8/23/2010,1236,1243.300048828125,1211.5,1226.9000244140625,1331,73.45999908447266,83.05999755859375,17.98200035095215,1071.689941,2.611999988555908,25.489999771118164,0.16,217.353,1.05
8/30/2010,1249.199951171875,1254.300048828125,1233,1237.0999755859375,396,75.16999816894531,82.91999816894531,19.038999557495117,1064.5899658203125,2.6519999504089355,24.450000762939453,0.16,217.353,0.99
9/6/2010,1244.5,1260.199951171875,1244.0999755859375,1257.300048828125,63,74.59999847,83.09999847,19.915000915527344,1104.510009765625,2.7060000896453857,21.309999465942383,0.16,217.353,0.94
9/13/2010,1275.5999755859375,1279.5999755859375,1245.0999755859375,1245.0999755859375,230,76.44999694824219,82.69999694824219,19.802000045776367,1109.550048828125,2.7950000762939453,21.989999771118164,0.16,217.353,0.94
9/20/2010,1296,1297.4000244140625,1271.800048828125,1279,182,73.66000366210938,81.40000153,20.790000915527344,1125.5899658203125,2.746000051498413,22.010000228881836,0.16,217.353,0.94
9/27/2010,1316.0999755859375,1320,1287.5,1296.699951171875,32734,76.48999786376953,79.38999938964844,21.382999420166016,1148.6700439453125,2.611999988555908,21.709999084472656,0.16,217.353,0.79
10/4/2010,1344.199951171875,1363,1312,1318.300048828125,848,81.58000183105469,78.08999633789062,22.03700065612793,1146.239990234375,2.5260000228881836,22.5,0.16,217.353,0.72
10/11/2010,1371.0999755859375,1383.9000244140625,1343.5999755859375,1346.699951171875,718,82.66000366210938,77.31999969482422,23.086999893188477,1165.1500244140625,2.381000042,20.709999084472656,0.16,217.353,0.47
10/18/2010,1324.4000244140625,1372.5999755859375,1317.5,1358,710,81.25,77.04000091552734,24.27199935913086,1176.189941,2.5759999752044678,19.030000686645508,0.16,217.353,0.47
10/25/2010,1357.0999755859375,1358.699951171875,1321.0999755859375,1333.5999755859375,761,81.69000244140625,77.47000122070312,23.125,1183.0799560546875,2.562999963760376,18.780000686645508,0.16,217.353,0.45
11/1/2010,1397.300048828125,1398,1327.5,1360.300048828125,410,81.43000030517578,77.26999664,24.559999465942383,1183.260009765625,2.611999988555908,21.200000762939453,0.19,219.59,0.49
11/8/2010,1365.4000244140625,1423.199951171875,1360.0999755859375,1390.5,433,86.84999847,76.55000305175781,26.743999481201172,1225.8499755859375,2.5360000133514404,18.260000228881836,0.19,219.59,0.48
11/15/2010,1352.199951171875,1372.5999755859375,1329.5,1363.699951171875,187,84.87999725341797,78.08000183105469,25.937999725341797,1199.209961,2.756000042,20.610000610351562,0.19,219.59,0.87
11/22/2010,1362.300048828125,1377.800048828125,1357.699951171875,1357.699951171875,138441,81.51000213623047,78.5,27.174999237060547,1199.72998,2.875,18.040000915527344,0.19,219.59,0.7
11/29/2010,1405.4000244140625,1415.0999755859375,1352.5999755859375,1364,114506,83.76000213623047,80.36000061035156,26.69499969482422,1189.4000244140625,2.864000082015991,22.219999313354492,0.19,219.59,0.73
12/6/2010,1384.300048828125,1431.0999755859375,1372,1414,4802,89.19000244140625,79.37999725341797,29.240999221801758,1224.709961,3.0169999599456787,18.010000228881836,0.19,219.59,0.79
12/13/2010,1378.5999755859375,1407.300048828125,1362.5,1384.5,1169,87.79000091552734,80.06999969482422,28.576000213623047,1240.4000244140625,3.2960000038146973,17.610000610351562,0.19,219.59,1.11
12/20/2010,1380,1389.5,1373.699951171875,1383.199951171875,397,88.01999664,80.37000274658203,29.113000869750977,1243.9100341796875,3.3299999237060547,16.110000610351562,0.19,219.59,1.07
12/27/2010,1421.0999755859375,1421.0999755859375,1373.5,1373.5,1493,91.51000213623047,80.5,29.309999465942383,1256.77002,3.3929998874664307,16.469999313354492,0.19,219.59,1.06
1/3/2011,1368.5,1423.9000244140625,1355.5,1415.5999755859375,708,91.37999725341797,79.02999877929688,30.90999984741211,1257.6400146484375,3.305000066757202,17.75,0.19,219.59,1.05
1/10/2011,1360.4000244140625,1392.5,1356.699951171875,1369,716,88.02999877929688,81.01000213623047,28.660999298095703,1271.5,3.328000068664551,17.139999389648438,0.19,219.59,0.96
1/17/2011,1341,1376.199951171875,1338.5999755859375,1365.0999755859375,176,91.54000091552734,79.16000366210938,28.30900001525879,1293.239990234375,3.3329999446868896,15.460000038146973,0.19,219.59,1.18
1/24/2011,1340.699951171875,1352.300048828125,1307.699951171875,1352.300048828125,284122,89.11000061035156,78.20999908447266,27.416000366210938,1283.3499755859375,3.4159998893737793,18.469999313354492,0.19,219.59,1.18
1/31/2011,1348.300048828125,1360,1323.300048828125,1339,20656,89.33999633789062,78.12999725341797,27.93400001525879,1276.3399658203125,3.3289999961853027,20.040000915527344,0.19,219.59,1.08
2/7/2011,1359.9000244140625,1368.800048828125,1343.800048828125,1345.800048828125,4486,89.02999877929688,78.04000091552734,29.06399917602539,1310.8699951171875,3.6519999504089355,15.930000305175781,0.19,219.59,1.32
2/14/2011,1388.199951171875,1391.800048828125,1356.5999755859375,1357.800048828125,869,85.58000183105469,78.45999908447266,29.992000579833984,1329.1500244140625,3.6459999084472656,15.68999958,0.19,219.59,1.34
2/21/2011,1408.699951171875,1415.300048828125,1395.0999755859375,1395.0999755859375,1909,86.19999694824219,77.66000366210938,32.29800033569336,1343.010009765625,3.5889999866485596,16.43000030517578,0.19,219.59,1.03
2/28/2011,1428.199951171875,1440.5,1407.699951171875,1410.699951171875,2225,97.87999725341797,77.27999877929688,32.89799880981445,1319.8800048828125,3.424999952316284,19.219999313354492,0.19,219.59,1.03
3/7/2011,1421.5,1445,1403.800048828125,1434.5,955,104.41999816894531,76.40000153,35.31700134277344,1321.1500244140625,3.492000102996826,19.059999465942383,0.19,219.59,1
3/14/2011,1415.9000244140625,1427.699951171875,1385.5,1420,149,101.16000366210938,76.77999877929688,35.93299865722656,1304.280029296875,3.3929998874664307,20.079999923706055,0.19,219.59,0.93
3/21/2011,1426.0999755859375,1446.9000244140625,1430.4000244140625,1433.5,175,101.06999969482422,75.72000122070312,35.060001373291016,1279.209961,3.2769999504089355,24.440000534057617,0.19,219.59,0.9
3/28/2011,1428.0999755859375,1440,1412,1413.199951171875,196357,105.4000015258789,76.22000122070312,37.05799865722656,1313.800048828125,3.444000005722046,17.90999984741211,0.19,219.59,1.01
4/4/2011,1473.4000244140625,1475.5,1428.800048828125,1429.0999755859375,5829,107.94000244140625,75.83000183105469,37.73699951171875,1332.4100341796875,3.4509999752044678,17.399999618530273,0.19,219.59,0.91
4/11/2011,1485.300048828125,1487.5,1444.4000244140625,1476,1748,112.79000091552734,75.06999969482422,40.599998474121094,1328.1700439453125,3.569999933242798,17.87000084,0.19,219.59,0.96
4/18/2011,1503.199951171875,1508.300048828125,1477.5,1486.300048828125,1441,109.66000366210938,74.83000183105469,42.566001892089844,1319.6800537109375,3.4100000858306885,15.319999694824219,0.19,219.59,0.8
4/25/2011,1556,1568.699951171875,1495,1513.300048828125,1465,112.29000091552734,74,46.06200027,1337.3800048828125,3.4000000953674316,14.68999958,0.19,219.59,0.79
5/2/2011,1491.199951171875,1576.5999755859375,1471,1572.9000244140625,995,113.93000030517578,72.93000030517578,48.58399963378906,1363.6099853515625,3.2960000038146973,14.75,0.19,219.59,0.75
5/9/2011,1493.4000244140625,1524.0999755859375,1484.800048828125,1501.5,114,97.18000030517578,74.83999633789062,35.28300094604492,1340.199951171875,3.1570000648498535,18.399999618530273,0.19,219.59,0.69
5/16/2011,1508.800048828125,1512.699951171875,1473,1489.300048828125,227,99.65000153,75.76000213623047,35.01100158691406,1337.77002,3.187000036239624,17.06999969482422,0.19,219.59,0.81
5/23/2011,1536.300048828125,1538.5,1507,1510.5,263761,99.48999786376953,75.43000030517578,35.082000732421875,1333.27002,3.1519999504089355,17.43000030517578,0.19,219.59,0.84
5/30/2011,1541.699951171875,1550.5999755859375,1520,1536.699951171875,12393,100.58999633789062,74.94999694824219,37.856998443603516,1331.0999755859375,3.063999891281128,15.979999542236328,0.19,219.59,0.76
6/6/2011,1528.5999755859375,1553.9000244140625,1526.4000244140625,1542.9000244140625,4630,100.22000122070312,73.77999877929688,36.18700027,1300.1600341796875,2.996999979019165,17.950000762939453,0.19,219.59,0.76
6/13/2011,1538.5999755859375,1541.5999755859375,1511.300048828125,1528.0999755859375,2041,99.29000091552734,74.79000091552734,36.32600021362305,1270.97998,2.9709999561309814,18.860000610351562,0.19,219.59,0.8
6/20/2011,1500.5,1558.5,1498.5,1536,1003,93.01000213623047,74.98999786376953,35.73899841308594,1271.5,2.944000005722046,21.850000381469727,0.19,219.59,0.79
6/27/2011,1482.300048828125,1514,1480,1503.5,1178,91.16000366210938,75.66999816894531,34.64099884033203,1268.449951171875,2.871000051498413,21.100000381469727,0.19,219.59,0.67
7/4/2011,1541.199951171875,1542.5999755859375,1490.300048828125,1490.4000244140625,328,94.94000244140625,74.34999847,33.694000244140625,1339.6700439453125,3.197000026702881,15.869999885559082,0.19,219.59,0.63
7/11/2011,1589.800048828125,1592.800048828125,1542,1550,78,96.19999694824219,75.18000030517578,36.5359993,1343.800048828125,3.0160000324249268,15.949999809265137,0.19,219.59,0.63
7/18/2011,1601.300048828125,1608.800048828125,1582.4000244140625,1592.800048828125,121,97.23999786376953,75.12999725341797,39.06299973,1316.1400146484375,2.9079999923706055,19.530000686645508,0.19,219.59,0.58
7/25/2011,1628.300048828125,1634.9000244140625,1602.800048828125,1610,309339,99.87000274658203,74.19999694824219,40.112998962402344,1345.02002,2.9639999866485596,17.520000457763672,0.19,219.59,0.58
8/1/2011,1648.800048828125,1681.800048828125,1607,1623,10130,95.69999694824219,73.90000153,40.09199905395508,1292.280029296875,2.805000066757202,25.25,0.1,226.106,0.33
8/8/2011,1740.199951171875,1813.5,1678.0999755859375,1679.0999755859375,7384,86.87999725341797,74.59999847,38.196998596191406,1199.3800048828125,2.558000087738037,32,0.1,226.106,0.2
8/15/2011,1848.9000244140625,1874.4000244140625,1730.5,1734.9000244140625,2681,85.37999725341797,74.61000061035156,39.10100173950195,1178.810059,2.236999988555908,36.36000061035156,0.1,226.106,0.06
8/22/2011,1794.0999755859375,1909.300048828125,1707.300048828125,1868.5999755859373,3690,82.26000213623047,73.98999786376953,42.428001403808594,1123.530029296875,2.071000099182129,43.04999923706055,0.1,226.106,0.03
8/29/2011,1873.699951171875,1884.199951171875,1783.0999755859375,1817.9000244140625,2467,85.37000274658203,73.80999755859375,40.946998596191406,1176.800048828125,2.187999963760376,35.59000015258789,0.1,226.106,0.22
9/5/2011,1856.4000244140625,1911.5999755859373,1792.800048828125,1886.300048828125,1336,86.44999694824219,74.75,43.02000045776367,1173.969970703125,1.996000051498413,33.91999816894531,0.1,226.106,0
9/12/2011,1812.0999755859373,1852.4000244140625,1768.5,1852.4000244140625,644,87.23999786376953,77.19000244140625,41.573001861572266,1154.22998,1.9149999618530273,38.52000045776367,0.1,226.106,0
9/19/2011,1637.5,1818.9000244140625,1636.300048828125,1814.699951171875,225,87.95999908447266,76.58000183105469,40.78099822998047,1216.010009765625,2.0759999752044678,30.979999542236328,0.1,226.106,0.09
9/26/2011,1620.4000244140625,1665.4000244140625,1562.4000244140625,1646.4000244140625,28938,79.84999847,78.30000305175781,30.051000595092773,1136.4300537109375,1.8079999685287476,41.25,0.1,226.106,0.12
10/3/2011,1634.5,1678.0999755859375,1596.5999755859375,1627.800048828125,478,79.19999694824219,78.55000305175781,30.041000366210938,1131.4200439453125,1.9240000247955322,42.959999084472656,0.1,226.106,0.07
10/10/2011,1681.800048828125,1691,1645.5999755859375,1645.5999755859375,448,82.98000336,78.72000122070312,30.95800018310547,1155.459961,2.068000078201294,36.20000076293945,0.1,226.106,0.24
